520,513,506
483,490,497,504,511,518
517,509,502,495,488,481,474,467,460
437,444,451,458,465,472,479,486,494,501,508,515,520
520,513,506,499,492,485,478,471,463,456,449,442,435,428,421,414
391,398,405,412,419,426,433,440,448,455,462,469,476,483,490,497,504,511,518
516,509,502,495,488,481,474,467,460,453,446,439,432,425,417,410,403,396,389,382,375,368
345,352,359,366,373,380,387,394,402,409,416,423,430,437,444,451,458,465,472,479,486,493,501,508,515,520
520,513,506,499,492,485,478,470,463,456,449,442,435,428,421,414,407,400,393,386,379,371,364,357,350,343,336,329,322
299,306,313,320,327,334,341,348,356,363,370,377,384,391,398,405,412,419,426,433,440,447,455,462,469,476,483,490,497,504,511,518
516,509,502,495,488,481,474,467,460,453,446,439,432,424,417,410,403,396,389,382,375,368,361,354,347,340,333,325,318,311,304,297,290,283,276
253,260,267,274,281,288,295,302,310,317,324,331,338,345,352,359,366,373,380,387,394,401,409,416,423,430,437,444,451,458,465,472,479,486,493,500,508,515,520
520,513,506,499,492,485,477,470,463,456,449,442,435,428,421,414,407,400,393,386,378,371,364,357,350,343,336,329,322,315,308,301,294,287,279,272,265,258,251,244,237,230
207,214,221,228,235,242,249,256,264,271,278,285,292,299,306,313,320,327,334,341,348,355,363,370,377,384,391,398,405,412,419,426,433,440,447,454,462,469,476,483,490,497,504,511,518
516,509,502,495,488,481,474,467,460,453,446,439,431,424,417,410,403,396,389,382,375,368,361,354,347,340,332,325,318,311,304,297,290,283,276,269,262,255,248,241,233,226,219,212,205,198,191,184
161,168,175,182,189,196,203,210,218,225,232,239,246,253,260,267,274,281,288,295,302,309,317,324,331,338,345,352,359,366,373,380,387,394,401,408,416,423,430,437,444,451,458,465,472,479,486,493,500,507,515,520
520,513,506,499,492,484,477,470,463,456,449,442,435,428,421,414,407,400,393,385,378,371,364,357,350,343,336,329,322,315,308,301,294,286,279,272,265,258,251,244,237,230,223,216,209,202,195,187,180,173,166,159,152,145,138
115,122,129,136,143,150,157,164,172,179,186,193,200,207,214,221,228,235,242,249,256,263,271,278,285,292,299,306,313,320,327,334,341,348,355,362,370,377,384,391,398,405,412,419,426,433,440,447,454,461,469,476,483,490,497,504,511,518
516,509,502,495,488,481,474,467,460,453,446,438,431,424,417,410,403,396,389,382,375,368,361,354,347,339,332,325,318,311,304,297,290,283,276,269,262,255,248,240,233,226,219,212,205,198,191,184,177,170,163,156,149,141,134,127,120,113,106,99,92
69,76,83,90,97,104,111,118,126,133,140,147,154,161,168,175,182,189,196,203,210,217,225,232,239,246,253,260,267,274,281,288,295,302,309,316,324,331,338,345,352,359,366,373,380,387,394,401,408,415,423,430,437,444,451,458,465,472,479,486,493,500,507,514,520
520,513,506,499,491,484,477,470,463,456,449,442,435,428,421,414,407,400,392,385,378,371,364,357,350,343,336,329,322,315,308,301,293,286,279,272,265,258,251,244,237,230,223,216,209,202,194,187,180,173,166,159,152,145,138,131,124,117,110,103,95,88,81,74,67,60,53,46
23,30,37,44,51,58,65,72,80,87,94,101,108,115,122,129,136,143,150,157,164,171,179,186,193,200,207,214,221,228,235,242,249,256,263,270,278,285,292,299,306,313,320,327,334,341,348,355,362,369,377,384,391,398,405,412,419,426,433,440,447,454,461,468,476,483,490,497,504,511,518
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
515,508,501,494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,471
444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423
402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,379
352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331
310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,287
260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239
218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,195
172,165,158,151,144,137,130,123,115,108,101,94,87,80,73,66,59,52,45,38,31,24
22,29,36,43,50,57,64,71,78,85,92,100,107,114,121,128,135,142,149
126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,25,32,39,46,54,61,68,75,82,89,96,103
80,73,66,59,52,45,38,31,23
22,29,36,43,50,57
34,27,20
