34,27,20
20,27,34,41,48,55
77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,103
126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147
168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,195
218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239
260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,287
310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331
352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,379
402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423
444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,471
494,487,480,473,465,458,451,444,437,430,423,416,409,402,395,388,381,374,366,359,352,345,338,331,324,317,310,303,296,289,282,275,267,260,253,246,239,232,225,218,211,204,197,190,183,176,168,161,154,147,140,133,126,119,112,105,98,91,84,77,69,62,55,48,41,34,27,20
20,27,34,41,48,55,62,69,77,84,91,98,105,112,119,126,133,140,147,154,161,168,176,183,190,197,204,211,218,225,232,239,246,253,260,267,275,282,289,296,303,310,317,324,331,338,345,352,359,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,473,480,487,494,501,508,515
535,528,521,514,507,500,493,485,478,471,464,457,450,443,436,429,422,415,408,401,394,386,379,372,365,358,351,344,337,330,323,316,309,302,295,287,280,273,266,259,252,245,238,231,224,217,210,203,196,188,181,174,167,160,153,146,139,132,125,118,111,104,97,89,82,75,68,61,54,47,40
63,70,77,84,91,98,105,112,120,127,134,141,148,155,162,169,176,183,190,197,204,211,219,226,233,240,247,254,261,268,275,282,289,296,303,310,318,325,332,339,346,353,360,367,374,381,388,395,402,409,417,424,431,438,445,452,459,466,473,480,487,494,501,508,516,523,530,537,544,551,558
581,574,567,560,553,546,539,531,524,517,510,503,496,489,482,475,468,461,454,447,440,432,425,418,411,404,397,390,383,376,369,362,355,348,341,333,326,319,312,305,298,291,284,277,270,263,256,249,242,234,227,220,213,206,199,192,185,178,171,164,157,150,143,135,128,121,114,107,100,93,86
109,116,123,130,137,144,151,158,166,173,180,187,194,201,208,215,222,229,236,243,250,257,265,272,279,286,293,300,307,314,321,328,335,342,349,356,364,371,378,385,392,399,406,413,420,427,434,441,448,455,463,470,477,484,491,498,505,512,519,526,533,540,547,554,562,569,576,583,590,597,604
627,620,613,606,599,592,585,577,570,563,556,549,542,535,528,521,514,507,500,493,486,478,471,464,457,450,443,436,429,422,415,408,401,394,387,379,372,365,358,351,344,337,330,323,316,309,302,295,288,280,273,266,259,252,245,238,231,224,217,210,203,196,189,181,174,167,160,153,146,139,132
155,162,169,176,183,190,197,204,212,219,226,233,240,247,254,261,268,275,282,289,296,303,311,318,325,332,339,346,353,360,367,374,381,388,395,402,410,417,424,431,438,445,452,459,466,473,480,487,494,501,509,516,523,530,537,544,551,558,565,572,579,586,593,600,608,615,622,629,636,643,650
673,666,659,652,645,638,631,623,616,609,602,595,588,581,574,567,560,553,546,539,532,524,517,510,503,496,489,482,475,468,461,454,447,440,433,425,418,411,404,397,390,383,376,369,362,355,348,341,334,326,319,312,305,298,291,284,277,270,263,256,249,242,235,227,220,213,206,199,192,185,178
201,208,215,222,229,236,243,250,258,265,272,279,286,293,300,307,314,321,328,335,342,349,357,364,371,378,385,392,399,406,413,420,427,434,441,448,456,463,470,477,484,491,498,505,512,519,526,533,540,547,555,562,569,576,583,590,597,604,611,618,625,632,639,646,654,661,668,675,682,689,696
719,712,705,698,691,684,677,669,662,655,648,641,634,627,620,613,606,599,592,585,578,570,563,556,549,542,535,528,521,514,507,500,493,486,479,471,464,457,450,443,436,429,422,415,408,401,394,387,380,372,365,358,351,344,337,330,323,316,309,302,295,288,281,273,266,259,252,245,238,231,224
247,254,261,268,275,282,289,296,304,311,318,325,332,339,346,353,360,367,374,381,388,395,403,410,417,424,431,438,445,452,459,466,473,480,487,494,502,509,516,523,530,537,544,551,558,565,572,579,586,593,601,608,615,622,629,636,643,650,657,664,671,678,685,692,700,707,714,721,728,735,742
765,758,751,744,737,730,723,715,708,701,694,687,680,673,666,659,652,645,638,631,624,616,609,602,595,588,581,574,567,560,553,546,539,532,525,517,510,503,496,489,482,475,468,461,454,447,440,433,426,418,411,404,397,390,383,376,369,362,355,348,341,334,327,319,312,305,298,291,284,277,270
293,300,307,314,321,328,335,342,350,357,364,371,378,385,392,399,406,413,420,427,434,441,449,456,463,470,477,484,491,498,505,512,519,526,533,540,548,555,562,569,576,583,590,597,604,611,618,625,632,639,647,654,661,668,675,682,689,696,703,710,717,724,731,738,746,753,760,767,774,781,788
811,804,797,790,783,776,769,761,754,747,740,733,726,719,712,705,698,691,684,677,670,662,655,648,641,634,627,620,613,606,599,592,585,578,571,563,556,549,542,535,528,521,514,507,500,493,486,479,472,464,457,450,443,436,429,422,415,408,401,394,387,380,373,365,358,351,344,337,330,323,316
339,346,353,360,367,374,381,388,396,403,410,417,424,431,438,445,452,459,466,473,480,487,495,502,509,516,523,530,537,544,551,558,565,572,579,586,594,601,608,615,622,629,636,643,650,657,664,671,678,685,693,700,707,714,721,728,735,742,749,756,763,770,777,784,792,799,806,813,820,827,834
857,850,843,836,829,822,815,807,800,793,786,779,772,765,758,751,744,737,730,723,716,708,701,694,687,680,673,666,659,652,645,638,631,624,617,609,602,595,588,581,574,567,560,553,546,539,532,525,518,510,503,496,489,482,475,468,461,454,447,440,433,426,419,411,404,397,390,383,376,369,362
385,392,399,406,413,420,427,434,442,449,456,463,470,477,484,491,498,505,512,519,526,533,541,548,555,562,569,576,583,590,597,604,611,618,625,632,640,647,654,661,668,675,682,689,696,703,710,717,724,731,739,746,753,760,767,774,781,788,795,802,809,816,823,830,838,845,852,859,866,873,880
903,896,889,882,875,868,861,853,846,839,832,825,818,811,804,797,790,783,776,769,762,754,747,740,733,726,719,712,705,698,691,684,677,670,663,655,648,641,634,627,620,613,606,599,592,585,578,571,564,556,549,542,535,528,521,514,507,500,493,486,479,472,465,457,450,443,436,429,422,415,408
431,438,445,452,459,466,473,480,488,495,502,509,516,523,530,537,544,551,558,565,572,579,587,594,601,608,615,622,629,636,643,650,657,664,671,678,686,693,700,707,714,721,728,735,742,749,756,763,770,777,785,792,799,806,813,820,827,834,841,848,855,862,869,876,884,891,898,905,912,919,926
949,942,935,928,921,914,907,899,892,885,878,871,864,857,850,843,836,829,822,815,808,800,793,786,779,772,765,758,751,744,737,730,723,716,709,701,694,687,680,673,666,659,652,645,638,631,624,617,610,602,595,588,581,574,567,560,553,546,539,532,525,518,511,503,496,489,482,475,468,461,454
477,484,491,498,505,512,519,526,534,541,548,555,562,569,576,583,590,597,604,611,618,625,633,640,647,654,661,668,675,682,689,696,703,710,717,724,732,739,746,753,760,767,774,781,788,795,802,809,816,823,831,838,845,852,859,866,873,880,887,894,901,908,915,922,930,937,944,951,958,965,972
995,988,981,974,967,960,953,945,938,931,924,917,910,903,896,889,882,875,868,861,854,846,839,832,825,818,811,804,797,790,783,776,769,762,755,747,740,733,726,719,712,705,698,691,684,677,670,663,656,648,641,634,627,620,613,606,599,592,585,578,571,564,557,549,542,535,528,521,514,507,500
523,530,537,544,551,558,565,572,580,587,594,601,608,615,622,629,636,643,650,657,664,671,679,686,693,700,707,714,721,728,735,742,749,756,763,770,778,785,792,799,806,813,820,827,834,841,848,855,862,869,877,884,891,898,905,912,919,926,933,940,947,954,961,968,976,983,990,997,1004,1011,1018
1020,1013,1006,999,991,984,977,970,963,956,949,942,935,928,921,914,907,900,892,885,878,871,864,857,850,843,836,829,822,815,808,801,793,786,779,772,765,758,751,744,737,730,723,716,709,702,694,687,680,673,666,659,652,645,638,631,624,617,610,603,595,588,581,574,567,560,553,546
569,576,583,590,597,604,611,618,626,633,640,647,654,661,668,675,682,689,696,703,710,717,725,732,739,746,753,760,767,774,781,788,795,802,809,816,824,831,838,845,852,859,866,873,880,887,894,901,908,915,923,930,937,944,951,958,965,972,979,986,993,1000,1007,1014,1020
1016,1009,1002,995,988,981,974,967,960,953,946,938,931,924,917,910,903,896,889,882,875,868,861,854,847,839,832,825,818,811,804,797,790,783,776,769,762,755,748,740,733,726,719,712,705,698,691,684,677,670,663,656,649,641,634,627,620,613,606,599,592
615,622,629,636,643,650,657,664,672,679,686,693,700,707,714,721,728,735,742,749,756,763,771,778,785,792,799,806,813,820,827,834,841,848,855,862,870,877,884,891,898,905,912,919,926,933,940,947,954,961,969,976,983,990,997,1004,1011,1018
1020,1013,1006,999,992,984,977,970,963,956,949,942,935,928,921,914,907,900,893,885,878,871,864,857,850,843,836,829,822,815,808,801,794,786,779,772,765,758,751,744,737,730,723,716,709,702,695,687,680,673,666,659,652,645,638
661,668,675,682,689,696,703,710,718,725,732,739,746,753,760,767,774,781,788,795,802,809,817,824,831,838,845,852,859,866,873,880,887,894,901,908,916,923,930,937,944,951,958,965,972,979,986,993,1000,1007,1015,1020
1016,1009,1002,995,988,981,974,967,960,953,946,939,931,924,917,910,903,896,889,882,875,868,861,854,847,840,832,825,818,811,804,797,790,783,776,769,762,755,748,741,733,726,719,712,705,698,691,684
707,714,721,728,735,742,749,756,764,771,778,785,792,799,806,813,820,827,834,841,848,855,863,870,877,884,891,898,905,912,919,926,933,940,947,954,962,969,976,983,990,997,1004,1011,1018
1020,1013,1006,999,992,985,977,970,963,956,949,942,935,928,921,914,907,900,893,886,878,871,864,857,850,843,836,829,822,815,808,801,794,787,779,772,765,758,751,744,737,730
753,760,767,774,781,788,795,802,810,817,824,831,838,845,852,859,866,873,880,887,894,901,909,916,923,930,937,944,951,958,965,972,979,986,993,1000,1008,1015,1020
1016,1009,1002,995,988,981,974,967,960,953,946,939,932,924,917,910,903,896,889,882,875,868,861,854,847,840,833,825,818,811,804,797,790,783,776
799,806,813,820,827,834,841,848,856,863,870,877,884,891,898,905,912,919,926,933,940,947,955,962,969,976,983,990,997,1004,1011,1018
1020,1013,1006,999,992,985,978,970,963,956,949,942,935,928,921,914,907,900,893,886,879,871,864,857,850,843,836,829,822
845,852,859,866,873,880,887,894,902,909,916,923,930,937,944,951,958,965,972,979,986,993,1001,1008,1015,1020
1020,1013,1006,999,992,985,978,971,963,956,949,942,935,928,921,914,907,900,893,886,879,872
893,900,907,914,921,928,935,942,949,956,963,971,978,985,992,999,1006,1013,1020
1020,1013,1006,999,992,985,978,971,963,956,949,942,935,928,921,914
937,942,949,956,963,971,978,985,992,999,1006,1013,1020
1020,1013,1006,999,992,985,978,971,963
985,992,999,1006,1013,1020
1020,1013,1006
