96,103,110,117,124,131,138,145,152,159,166,173,180,187,194,200,206,213,219,225,231,237
258,256,253,251,248,245,242,240,237,234,231,229,226,223,220,218,215,212,209,207,204,201
185,188,192,195,198,201,204,207,210,213,216,218,221,224,228,231
267,266,264,262,260,259,259,258,257,256,256,255,254,253,253,252
263,263
273,273,273,273,272,272,271,271,271,271,271,271
293,294,295,297,299,301,302,303,305,306,308
291,290,289,288,288,287,286,285,284,283,283,282,281,280,279,278,277,277,276,275,274,271,267
273,277,283,288,294,298,303,307,311,315,320,324,328,332,336,340,345,349,353,357,361,366,370,374
358,354,351,347,344,340,337,335,332
363,367,373,378,383,389,394,400,405
420,414,408,402,396,390,384,378,372,366,360,354,348,342,336,330,324,318,312,306,300,294,288,282,276,270,273,275,277,279,281,283,285,287,290,292,294,296,298,300,302,305,307,309,311,313,315,318,320,322,324
307,305,304,303,301,300,299,297,296,295
318,320,323,326,330,333,335,338,341
358,354,351,347,344,340,335,331,327,322,318,313,310,307
281,282,284,284,284,285,285,285,286,286,286,287,288,288,289,290
272,272,272,272,272,272,272,272,271,271,271,271,271,271,271,271,271,271,270,269,268,266,265,264,263
253,250,244,238,232,225,219,212,206,200,193,187,180,174,168,161,155,148,142,136,129,123,116,110
124,130,136,141,147,153,159,164,169
143,136,129,122,115,107,100,92,85
74,82,90,98,105,113,121,129,137,145,153,160,168,176,184,192,200,208,216,222
238,234,226,217,208,199,189,180,171,161,152,142,133,123,114,104,95,86,76,67,58,48,39
33,42,52,61,71,80,90,99,109,118,128,138,147,157,166,175,185,195,204,214,223,233,242,251,260,264
264,260,253,247,241,235,229,223,217,211,205,200,194,188,182,176,170,164,158,153,147,141,135,129,123
138,143,149,154,160,165,171,177,182,188,194,200,205,211,217,223,229,234,239,242
264,264,263,261,258,256,253,250,248,245,242,239,237,234,232,229,227,224,222,220,218
235,236,238,239,241,242,244,245,247
197,193,189,185,181,177,173,169
153,158,162,167,172,177,183,188,194,199,204,208
173,166,160,154,148,142,135,128,122,115,109
84,91,99,106,114,121,128,135,142,149,156,163,170,178,185,191
211,204,196,188,179,171,163,154,146,138,129,121,113,105,96,88,80,71,63
73,81,89,96,104,112,120,127,134
139,131,123,114,106,97,89,80,71,63,54
46,55,64,73,82,91,100,109,118,127,136,145,154,163,172,181,190,199,208,217,226,235,244,252
237,229,220,211,202,193,184,175,165,156,146,137,127,118,108,99,89,80,70,61,51,42,32
38,47,57,66,75,85,94,103,112,121,129
124,115,105,96,86,77,67,57,47,38,28
24,34,44,54,63,73,83,93,103,113,123,132,142,152,162,171,181,190,199,208,216,224
207,198,189,180,171,161,151,141,131,121,111,101,91,81,71,61,51,41,31,21
22,32,42,52,62,72,81,91,101,110,120
119,110,100,90,81,71,61,51,41,31,21
22,32,42,52,62,72,82,92,102,111,121,131,141,151,161,171,180,189
170,161,152,143,133,123,113,103,93,83,73,63,54,44,34,24
28,38,47,57,67,76,86,95,104
145,137,128,119,110,100,91,82,73,64,55,46
55,64,72,81,89,98,106,114
64,72,80,89,97,105,113,121,129,137,144,152,160,168,176,184
197,190,184,177,170,164,157,151,144,138,131,125,118,111,104,97
138,143,149,154,159,164,169,174,179,183,188,193,198,203,208,213
236,234,233,231,230,229,226,224,222,220,218,216,213,211,208,206,203
220,222,224,226,228,230,232,234,236,238,240,242,243,244,245,246,246,246,247
257,257,258,258,258,258,257,257,258,257,258,258,258,258,257,257,256,256,255,255,254
237,238,240,241,242,243,244,245,247,248
209,206,203,200,196,193,189,186
170,174,178,182,186,191,195,200,204,208,213,216,219
253,249,244,238,233,229,224,219,215,210,205,201,196,191,187,182,177,173,168,163,159,154
298,302,306,311,316,320,325,330,334,339,344,348,353,357,361,366,370,374
390,385,380,376,371,366,361,356,352,347,342,337,332,328,323,318,313,308,301,295,292
288,292,298,305,312,319,327,334,341,348,354,361,368,374,381,387,394,400,407,413,420,426,433
446,438,430,423,416,409,403,396
403,410,418,426,434,441,449,457,465
454,447,439,432,425,417,410,402,395,388,380,373,366,358,351,344,336,329,321,314,307,299,292,286,283
291,299,309,319,329,339,349,359,369,379,389,399,409,419,429,439,449,459,469,479,489,499,509,519
518,508,498,488,478,468,459,449,439,430,420
421,430,440,450,460,469,479,489,499,509,519
518,508,498,488,478,468,458,448,438,428,418,408,399,389,379,369,359,349,339,329,320,310,306
293,298,304,310,316,322,328,334,341,347,354,361,369,376,383,390,397,404,411,418,425,432,439,446
458,450,443,435,428,421,414,407,400,393,385,378,371,364,357,350,344,337,331
340,348,358,367,377,387,397,407,417,427,437,447,457,467,476,486,496,506,516
513,503,494,484,474,464,455,445,436
410,419,428,437,446,456,465,474,483,493,502
496,487,478,469,460,451,442,433,424,415,405,396,387,378,369,360,351,342,333,324,317
320,328,336,344,353,362,371,380,389,399,408,417,426,435,445,454,463,472,482,491,500
506,497,487,478,468,459,450,440,431,422,413,404,395,385,376,367,358,349,341
370,379,388,398,407,417,427,436,446,456,466,476,486,495,505,515
511,501,492,482,472,463,454,444,435,429
398,405,414,422,431,440,449,457,466,475,484,493
484,475,467,458,450,441,432,424,415,407,398,389,381,372,364,355,346,338,330,322,314,306,300
286,288,290,291,292,294,296,299,301,303,305,307,310,312,314,316,318,321,323,325
342,339,336,333,331,328,326,324,321,319,317,315,312,309,306,303
321,326,331,336,340,344,349,353,357,362,366,371,375,380,385,390
433,426,420,413,407,400,394,388,382,375,369
387,394,402,410,419,428,437,445,454,462,471,479
469,461,453,445,437,430,422
488,479,471,462,453,444,435,426,417,408,399,390,381,372,364,357
366,374,384,393,403,413,422,432,441,451,460,470,479,489,498,508
359,366,374,382,391,400,408,417,425,433,442,450,459,467,475
419,413,407,401,395,389,382,376,370,363,357,350,344,339,333
362,367,373,378,383,389,394,400,405
