945,936,928,919,911,902,894,885,877,868,860,851,843,834,826,818,810
797,805,813,821,829,836,845,853,860,868,876,884,892,900,908,916
905,897,890,882,874,866,859,851,843,836,828,820,812,805,797,789,781,774,766,758,751,743,735,727,720,712,704,697,689,681,673,666,658,650,643,635,627,619,611,603,595,586,579,574
585,593,602,610,619,627,636,644,653,662,670,679,688,697,706,715,724,732,741,750,759,768,777,786,795,803,812,821,830,839,848,857,865,874,883,892,901,910,919,928,936,945,954,963
954,945,937,928,919,910,902,893,884,875,867,858,849,840,831,822,813,805,796,787,778,769,760,752,743,735,726,718,710,701,693
681,689,697,705,713,720,728,736,745,752,761,769,777,786,794,802,811,819,827,836,844,852,861,869,877,885,893,902,910,918,926
936,928,919,911,903,894,886,878,869,861,853,844,836,828,819,811,803,794,786,778,769,761,753,744,736,728,719,711,703,694,686,678,669,661,653,644,636,628,619,611,603,594,586,578,569,561,552,545,543
530,534,539,544,548,553,558,563,568,573,577,582,587,592,597,601,606,611,616,621,625,630,635,640,645,649,654,659,664,669,673,678,683,688,693,698,702,707,712,717,722,726,731,736,741,746,750,755,760
775,770,765,760,755,750,745,740,735,730,725,720,715,710,705,701,696,691,686,681,676,672,667,662,657,652,647,642,638,633,628,623,618,613,609,604,599,594,589,585,580,575,570,565,560,555,551
526,528,530,533,535,537,540,542,544,546,548,550,553,555,557,559,561,563,566,568,570,572,574,577,579,581,583,585,588,590,592,594,596,598,601,603,605,607,609,612,614,616,618,620,622,625,627,629
646,643,641,638,636,633,631,629,626,623,620,618,616,614,611,609,606,604,601,598,596,594
572,572,574,575,577,577,578,578,579,580,580,581,582,583,584,585,586,588,589,591,592,593,595
578,577,576,575,573,572,571,570,570,569,568,567,567,566,565,565,564,564,563,563,562,562,562,561,561,561,560,559,558
602,605,608,612,615,619,622,625,628,631,634,637,640,643,646,649,652,655,658,661,664,667,670,674,677,680
696,692,689,685,682,679,675,672,668,664,661,658,654,650,647
591,592,593,595,596,598,599,601,603,605,607,608,610,612
561,560,559,559,558,557,556,556,555,554,554,553,553,552,552,551,551,550,550,549,549,549,548,548,548,547,548,548,548,548,548,547,547,546,545,544
510,509,508,508,508,507,507,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,507,507,508
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,521,522,523,523,522
501,499,497,495,493,491,488,486,483,480,478,475,473,470,467,465,462,459,457,454,451,449,446,443,441,438,436,433,430,428,425,422,420,417,414,412,409,406,404,401,399,396,393,391,388
405,407,410,412,414,417,419,421,424,426,429,431,434,437,439,442,444,447,450,452,455,457,460,463,465,468,471,473,476,479,481,482,485,486,489,490
469,467,463,460,457,454,451,448,446,443,440,437,435,432,429,427,424,421,419,416,413,411,408,406,403,400,397,394,392,389,386,383,380,377,374,371
355,358,362,365,368,371,375,378,381,385,388,392,395,398,401
449
447,445,443,442,439,437,436,433,432,430,428,426,424,422
439,441,442,444,445,447,448,450,451,453,454,455,457,458,459,461,462,463,465,466,468,470,471,474,475,477
495,495,495,494,494,493,492,492,492,492,492,492,492,492,492,492,492,492,492,492,491,491,491,490
473,474,475,476,477,477,478,479,479,480,481,481,482
530,530,530,531,530,531,531,531,532,532
544,544,543,543,542,542,541,541,540,540,539,539,538,538,537,537,536,536,535,535,535,535,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,533,532,532
557,560,562,566,569,571,573,575,578,580,583,586,588,591,594,597,600,603,606,609,611,614,617,620,623,626,629,631,634,637,640,643,646,649,651,654,657,660,663
712,708,704,700,697,693,689,685,681,677,673,669,665,660,656,652,648,644,640,636,632,628,623,619,615,611,607,603,599,595,591,587,584
628,634,639,645,652,658,665,671,678,684,691,697,704,710,717,723,730,736,743,749,756,762,768,775,781,788,794,800,807,813,819,826,832
845,838,832,825,819,812,806,799,793,786,780,773,767,760,754,747,741,734,728,721,715,708,702,695,689,682,676,669,663,656,649,642,635,628,621,615,609,605
590,595,603,610,618,625,632,639,646,653,660,667,674,682,689,696,703,710,717,724,731,738,745,752,759,766,773,780,787,794,801,808,815,822,829,836,843,850,857,864,871
883,876,868,861,854,847,840,833,826,818,811,804,797,790,783,776,769,762,755,748,741,734,727,720,712,705,698,690,682,676,671
657,663,668,674,679,684,688,693,698,703,708,713,718,723,728,733,738,743,748,753,758,763,768,774,779,785,790
804,798,793,787,781,775,770,765,759,753,747,742
703,708,713,719,725,731,737,744,750,756,763,769,776,782,788,794,800,806,812,818
858,851,844,838,831,824,818,811,804,797,790,784,777,771,764,757,750,744,737,731,726,720
791,798,805,813,820,827,835,842,849,856,864,872,879,887,894
971,962,953,944,935,926,917,908,899,890,881,872,863,854,846,837,828,819,809,801,792
732,740,749,758,768,777,787,796,806,815,825,834,844,853,863,872,882,891,901,910,920,929,938,948,957,966,976,985
991,982,972,963,953,944,934,925,916,906,896,887,877,868,858,849,839,829,820,810,801,791,781,772,762,753,743,734,724,714,705,696,687,678,671
700,710,719,729,738,748,757,767,777,786,796,806,816,826,835,845,855,865,875,885,895,904,914,924,934,944,954,964,974,983,993,1003,1013
1015,1005,995,985,975,965,956,946,936,926,916,906,896,886,877,867,857,847,837,828,818,809
857,864,874,883,893,902,912,922,932,941,951,961,971,981,990,1000,1010
1006,996,987,977,967,957,948,938,928,919,909,899,890,880,870,861,851,842,832,822,813,803,794,784,774,765,755,745,736,726,717,707,697,688,678,668,659,649,640,630,621,611,602,594
593,601,610,620,630,640,650,660,670,680,689,699,709,719,729,739,749,759,769,779,789,799,809,819,829,839,849,859,869,879,889,899,909,919,929,939,949,959,969,979,989,999,1009,1019
1012,1002,992
1019,1011,1001,991,981,971,961,951,941,931,921,911,901,891,881,871,861,851,841,831,821,811,801,791,781,771,761,751,741,731,721,711,701,691,681,671,661,651,641,631,621,611,601,591,581,571,561,551,541,531,520,518,517,516,515,514,512,511,510,509,507,506,505,503,502,501,500,498,497,496,494,493,492,491,489,488,487,485,484,483,482,480,479,478,477,475,474,473,471,470,469,468,466,465,464,462,461,460,459,457,456
339,343,346,350,354,357,361,365,369,373,377,380,384,388,392,396,400,404,407,411,415,418,421,424,427
402,399,394,390,385,381,376,372,368,364,360,356,352,348,344,340,336,332,327,323,318,314,309,305,300,296,291
276,281,286,291,296,300,305,310,315,320,324,329,333,338,342
347
354,350,344,339,333,328,322,317,311,306,301,295,290,284,279,274,268,262,257,251,246
260,265,270,276,281,286,291,296,302,307,312,317,322,328,333,338,343,348,354,359,364,369,374,380,385,390,395,400,406,411,416,421,426,432,437,442,447,452,458,463,469,475,482,488,495,501,504
504,500,493,486,479,472,465,458,451,445,438,432,426,419,413,407,400,394,388,381,375,369,362,356,350,343,337,331,324,318,312,305,299,293,286,280,274,267,261,255,248,242,236,229,223,217,210,204
191,198,204,211,217,224,230,237,243,250,256,262,269,275,281,288,294,300,307,313,320,327,334,341,347,353
349,342,334,326,318,309,301,293,284,276,268,259,251,243,234,226,218,209,201,193,185,176,168,160,152,144,136,128,120
131,139,147,154,162,170,177,185,193,200,208,216,223
202,195,187,179,170,162,153,145,136,128,119,111,102,92
86,95,103,112,121,129,138,147,155,164,173,182,190,199,208,216,225,234,242,251,260,268,277,286,295,303,312,321,329,338,347,355,364,373,381,390,399,408,417,426,435,444,453,461,467
459,451,442,433,423,414,405,396,387,378,368,359,349,340,330,321,311,301,292,282,273,263,254,244,235,225,216,206,197,187,178,168,158,149,139,130,120,111,101,92,82,73,63,54,44
50,59,69,78,88,97,106,116,125,134,144,153,162,171,180,189
157,147,138,129,119,109,100,90,80,70,60,51,41,31
28,38,48,58,67,77,87,97,107,117,127,137,147,156,166,176,186,196,206,215,225,234,242
227,218,209,199,189,179,170,160,150,140,130,120,111,101,91,81,71,61,51,41,31,21
26,36,46,56,66,76,86,96,105,115,125,134
170,160,151,141,131,121,111,102,92,82,72,62,52,42,32,22
21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,351,361,371,381,391,401,411,421,431,441,451,461,471,481,490,496
507,504,498,491,483,476,469,461,454,447,439,432,425,417,410,403,395,388,381,373,366,359,351,344,337,329,322,315,307,300,293,285,278,270,263,256,248,241,234,226,219,212,204,197,190,182,175,168,160,153
142,150,157,165,172,180,187,194,202,209,216,224,231,239,246,253,261,269,277,284,291,298
338,332,326,319,314,308,302,296,290,284,278,272,266,259,254,248,241,235,229,223,217
231,237,243,248,254,260,266,271,277,283,289,295,300,306,312,318,323,329,335,341,347,352,358,364,370,375,381,387,393,399,405,410,416,421,427,432
450,446,442,437,433,428,425,421,417,413,409,405,401,397,393,389,385,381,377,373,369,365,361,357,353,349,345,341,337,332,328,324,320,316,311,307
323,327,331,335,339,343,347,351,355,359,362,366,370,374,378,382,386,390,394,398,402,406,410,414,418,422,426,430,434,438,441,445,449,453,457,461,465,469,473,477,480,484
431,423,415,406,398,389,381,372,363,354,346,337,328,320,311,303,294,286,277,269,261,252,244,235,227,219,210,202,193,185,177,168,160,151,143,135,126,118,109,101
110,118,126,135,143,151,159,168,176,184,193,201,209,218,226,235,243,251,260,268,276,285,293,302,310,318,327,336,344,353,361,370,378,386,393
416,409,403,396,389,382,375,368,361,354,346,339,332,324,317,310,302,295,288,280,273,266,259,251,244,237,229,222,215,208,201,193,186,179,172,165
178,185,192,198,205,212,219,226,232,239,246,252,259,266
227,219,211,202,193,184,176,167,158,149,140,131,122,113,105,96,87,78
70,79,88,97,106,115,124,133,142,151,161,170,179,188,197,206,215,225,234,243,252,261,270,280,288,297,306,315,324,333,341,350
321,313,304,295,286,277,267,258,249,240,231,222,212,203,194,185,176,167,158,148,139,130,121,112,102,93,84,75,65,56
62,71,80,90,99,108,117,126,135,144,154,163,172,181,190,199,209,218,227,236,245,254,264,273,282,291,300,309,319,328,337,346,355,364,374,383,392,401,410,419,429,438,447,456,465,474,483,489
507,502,492,483,473,464,454,445,435,426,416,407,397,387,378,368,359,349,340,330,321,311,302,292,283,273,264,254,245,235,226,216,207,197,188,178,169,159,150,140,131,121,112,102,93,83,74,64,55,45
51,60,70,79,89,98,107,117,126,136,145,154,164,173,182,191,201,210,219,228,237,247
251,245,236,227,218,209,200,191,182,173,163,154,145,136,127,118,109,100,90,81,72,63
57,66,76,85,94,103,113,122,131,141,150,159,168,178,187,196,205,215,224,233,243,252,261,270,280,289,298,308,317,326,335,344,353,361
376,367,358,348,339,330,320,311,301,292,282,273,263,253,243,233,223,213,203,193,183,174,164,154,144,134,124,114,104,94,84,75,65,55,45,35,25
23,33,43,53,63,73,83,92,102,112,122,132,142,152,162,172,182,192,201,211,221,231,241,251,261,270,280,290,299,309,318,328,336
319,310,300,290,280,271,261,251,241,231,221,211,201,192,182,172,162,152,142,132,122,112,102,93,83,73,63,53,43,33,23
25,35,45,55,65,75,84,94,104,114,124,134,144,154,164,174,184,193,203,213,223,233,243,253,263,273,283,293,303,312,322,332,342,352,362,371,381,389
427,419,410,401,392,382,373,364,354,345,335,326,316,307,297,288,278,269,259,250,240,231,221,211,202,192,183,173,164,154,145,135,126,116,106,97,87,78,68,58,49,39
35,45,54,64,74,84,93,103,113,122,132,141,151,160,170,180,189,199,208,218,227,237,246,256,265,275,284,294,303,313,322
297,288,279,269,259,249,239,230,220,210,200,190,180,171,161,151,141,131,121,111,102,92,82,72,62,52,42,32,22
28,38,48,58,67,77,87,97,107,117,126,136,146,156,165,175,185,195,204,214,224
235
204,196,189,180,170,161,151,142,132,122,113,103,93,84,74,64,54,45,35
31,41,51,60,70,80,90,100,109,119,129,139,148,158,168,178,188,197,207,217,227,237,246,256,265,275,284,294,303,313,322,332,341,351,360,369,379,388,398,407,416,422
425,419,410,401,393,384,375,367,358,349,341,332,323,314,305,296,287,278,269,260,251,242,233,224,215,206,197,188,179,170,161,152,143,134,125,116,107,98,89,80,71
79,88,97,106,114,123,132,141,150,158,167,176,185,194,203,211,220,229,237,246,254,262
306,299,292,284,277,270,263,257,250,243,236,228,221,214,207,200,192,185,178,170,163,155,148
137,145,152,160,168,176,183,191,198,205,213,220
261,255,248,240,231,223,215,206,198,190,182,174,166,158,150,142,134,126
116,124,132,140,148,157,165,173,181,190,198,207,215,223,232,241,249,258,266,275,284,292,301,309,318,326,333,341
381,375,369,362,355,349,342,336,329,322,315,308,301,294,287,281,274,267,260,253,246,239,232,225,219,212,205,198,192,185
198,204,211,217,224,230,237,243,249,256,263,269,275,282,289,295,301
324,318,312,307,301,295,290,285,279,273,267,261,256,250,245,239
225,231,237,243,249,255,261,267,273,279,285,291,297,303,310,316,322,328,334,340,346,353,359,365,371,377,383,389,396,402,408,414,420,426,432,438,443,448
427,420,413,404,396,387,379,370,362,353,345,336,328,319,310,302,293,285,276,267,259,250,241,233,224,216,207,198,190,181,173,164,156,148,139,131,123,114,106
97,105,114,122,131,139,148,157,165,174,182,191,200,208,217,225,234,243,251,260,269,277,286,295,303,312,321,329,338,346,355,364,372,381,390,398,407,415,424,432,441,449,456
474,471,466,462,458,455,451,447,443,440,436,432,428,424,420,417,413,409,405,401,397,394,390,386,382,379,375,371,367,363,360,356,352,348,344,340,336,332,328,324,320,316
332,336,340,343,347,351,355,358,362,366,370,373,377,381,385,389,392,396,400,404,407,411,415,419,422,426,430,434,438,441,445,449,453,456,460,464,468,471,475,479,482,485,488,492
498,495,488,481,475,468,461,454,447,441,434,427,421,415,409,403,396,390,384,378,372,365,359,353,347,341,335,328,322,316,310,304,298,291,285,279,273,267,260,254,248,242,236,230,223,217,211
172,179,186,193,200,207,214,221,228,235,242,249,256,263,270,276,283,290,297,304,311,318,325,332,339,346,353,360,367,374,381,388,395,402,409,416,423,430,437,444,451,458,465,471,479,486,494,500
502,496,487,478,469,460,451,442,433,425,416,407,399,390,381,373,364,355,347,338,329,321,312,304,295,286,278,269,260,252,243,234,226,217,208,200,191,182,174,165,156,148,139,130,122,113,104,96,87
160,167,174,182,189,196,203,210,217,224,231,238,245,253,260,266,273,280,287,294,301,308,315,322,329,336,343,350,357,364,371,379,386
432,428,425,419,416,412,408,404,400,397,393,388,385,381,378,374,370,366,362,358,355,351,347,343,339,335,331,326,322,318,313,309,304,300
284,289,293,298,303,308,312,317,322,326,330,334,338,342,346,350,354,358,362,366,370,374,378
398,393,388,383,378,372,366,361,355,350,345,339,334,329,323,318,313,307,302,297,291,286,281,275,270,265,259,254
269,274,279,284,289,294,299,304,309,314,319,323,328,332,336
424,421,419,416,413,409,406,404,401,398,395,392,389,387,384,381
398,400,403,405,408,410,413,415,418,420,422,425,427,430,432,435,437,440,442,444,447,449,452,454,457,459,462,464,466,469,471,474,476,479,481,484,486,488,491,493,496,498,501,503,506,508,510,513,512
522,522,521,519,518,517,516,516,516,515,515,514,514,514,513,513,512,512,512,511,511,510,510,510,509,509,508,508,508,507,507,506,506,506,505,505,504,504,504,503,503,502,502,502,501,501,500,500
483,484,484,485,486,487,487,488,489,490,490,491,492,492,494,494,495,495,496,497,498
481,479,477,475,474,472,470,467,465,462,460,458,456,453,451,449,447,445,443,441,439,437,436,434,432
449,450,452,453,455,456,458,459,461,463,464,466,468,469,470
532,531,532,532,532,532,533,533,533,533,533,534,534,535,535,535,536,536
553,552,552,551,550,550,549,548,548,547,546,546,545,544,544,543,542,542,541,540,540,539,538,538,537,536,536,535,534,534,533,532,532,531,530,530,529,529,529,529,529,528,527
506,505,503,501,501,500,500,500,499,498,498,497,496,495,494,493,492,491,490,489,488,486,485,484,483,482,481,480,479,478,477,476,475,473,472,471,470,469,468,467,466
415,417,419,421,423,426,428,430,432,435,437,439,442,444,446,449,451,454,456,458,461,463,466,468,471,473,476,478,480,483,485,486,487,489,490
473,470,467,463,460,457,454,451,447,443,439,435,432,428,424,421,417,413,409,406,402,398,394,391,387,383,380,376,372,369,365,362,358,355,351,348
364,367,370,373,377,380,383,386,390,393,397,401,404,408,411,415,419,422,426,430,433,436,439,442,445,448
522,522,523,522,523,523,523,523,523,523,523,522,522,522,521,521,521,520,520,519,519,519,519,518,518,518,518,518,518,518,518,518
570,569,568,567,566,565,564,563,562,561,560,559,558,557,556,555,554,553,552,551,550
580,582,584,586,590,593,595,598,600,603,605,607,610,612,614,617,619,621,624,626,629,631,633,636,638
655,652,650,647,644,642,639,636,633,631,627,624,622,618,616
591,593,594,596,598,599,602,604,605,607,609,611,613,615,617,619,621
604,602,601,599,597,596,594,593,591,590,588,587,586,584,583,582,580,579,578,576,575,573,572,571,569,568,567,564,562,559,558
540,541,544,546,547,548,548,550,551,552,554,555,556,558,559,560,562,563,564,566,567,568,570,571,572,574,575,576,578,579,580,582,583,584,586,587
672,669,666,663,660,657,653,650,647,643,640,636,632,629,625,622,618,615,611,607,604,600,597,593,589,586,582,579,575,571,568,564,561,557,554,550,547,543,541,539
560,563,568,573,577,581,584,588,591,595,599,603,607,611,615,619,623,628,632,636,641,645,649,654,658,662,667,671,675,680,684,688,693,697,701,706,710,714,719,723,727,732,736
720,716,712,708,704,700,696,692,688,684,680,676,673,668,664,660,657,652,649,645,641
656,660,664,669,673,677,682,687,692,696,701,706,710,715,720,724,729,733,738,743,747,752
768,763,758,753,748,743,738,733,728,723,718,713,708,703,698,693,688,683,679,674,669,663,658,653,647,642,636,632,626,622
652,658,664,670,676,683,689,696,702,708,715,721,728,735,741,748,755,761,768,774,781,788,794,801,807,813,820,826,833,839
825,819,813,807,800,795,788,782,776,770,764,757,751,745,739,733
698,703,708,713,719,724,729,735,740,746,751,757,762,767,772,778,783
797,791,786,780,775,769,764,758,752,746,740,735,729,723,717,711,706,700,694,688,682,676,671,665,659,653,648,642,636,630,625,619,613,607,603,598,595
616,622,629,636,644,652,659,667,675,683,690,697,705,712,720,727,735,742,749,757,764,772,779,786,794,801,809,816,823,831,838,846,853,860,868,875,883,890
901,893,886,878,871,863,855,848,840,832,825,817,810,802,795,787,780,772,764,757,751
766,772,779,786,793,800,807,813,821,828,835,842,849,857,864,871,878
865,858,851,844,837,830,824,817,810,803,797,790,783,777,770,763,757,750,743,737,730,723,716,710,702,696,689,682,675,668
732,739,747,755,763,772,780,789,797,806,814,823,831,840,848,857,865,874,882,891,899,907,915,924,932
942,934,925,917,908,900,891,883,874,865,857,848,840,831,823,814,805,797,788,779,771,762,753,745,736,728,719,711,702,694,685,677,669,661,653,645
655,664,672,681,690,698,707,715,723,732,741,749,758,767,775,784,793,801,810,818,827,836,844,853,862,870,879,888,897,905,914,923,932,941,950,959,968
975,966,957,948,939,929,920,911,903,894,885,876,867,859,850,841,833,824,816,807,799,790,781,773,764,755,747,738,729,721,712
687,696,706,715,725,735,744,754,764,774,783,793,803,813,822,832,842,852,861,871,881,891,901,910,920,930,940,949,959,969,979,988,998,1008
1011,1001,991,981,972,962,952,942,932,922,913,903,893,884,874,864
854
830,840,850,859,869,879,889,899,909,919,928,938,948,958,968,978,988,998,1008,1018
1016,1006,996,986,976,966,956,946,937,927,917,907,897,887,877,867,857,847,837,827,817,807,797,787,778,768,758,748,738,728,718,708,698,688,678,669,659,649,640
651,660,670,679,689,699,709,719,729,739,749,759,769,779,789,799,809,819,829,839,849,859,869,879,889,899,909,919,929,939,949,959,969,979,989,999,1009,1019
1018,1008,998,988,978,968,958,948,938,928,918,908,898,888,878,868,858,848,838,828,818,808,799,789,779,769,759,751
748,757,766,776,786,796,805,815,825,835,845,855,865,875,885,895,905,915,925,935,945,955,965,974,984,994,1004,1014
1004,994,985,975,965,956,946,936,927,917,907,897,888,878,869,859,850,840,831,821,811,803
818,826,834,843,851,860,869,878,887,896,904,913,923,932,941,951,960,969,979,988
982,973,963,954,945,936,927,917,908,899,891,882,873,864,855,847,838,830,821,813,804,796,787,778,769,762
874,882,891,900,909,919,928,937,947,956,966,975,985,994
999,989,980,970,961,951,941,932,922,913,903,893,884,874,865,855,846,836,826,817,807,798,788,778,769,759,750,740,730,721,711,702,692,682,673,663,654,644,634,625,615,606,596,587,577,567,558,548,539,531
517,517,521,526,531,534,538,542,545,549,553,557,560,564,568,571,575,579,582,586,590,593,597,601,604,608,612,616,619,623,627,630,634,638,641,645,649,652,656,660,663,667,671,674,678,682,686,689,693,697,700,704
688,685,681,678,674,671,668,664,660,657,653,649,646,642,639,635,631,628,624,620,617,613,609,606,602,599,595,591,588,584,580,577,573,569,566,562,559,555,552,548,545,541,537,533,531,531
542,546,550,555,560,566,572,578,583,589,595,601,607,613,618,624,630,636,642,648,653,659,665,671,677,683,688,694,700,706,712,718,723,729,735,741,747,753,758,764,770,776,782,788,793,799,805,811
852,845,839,832,825,819,812,805,799,792,785,779,772,766,759,752,746,739,732,726,719,712,706,699,692,686,679,672,666,659,652,646,639,633,626,619,613,607,601,595,589,582,576
575,583,591,598,606,615,623,632,640,649,658,666,675,684,692,701,709,718,727,735,744,753,761,770,778,787,796,804,813,822,830,839,847,856,865,873,882,891,899,908,916,925,934,942,951
959,950,941,933,924,915,906,897,889,880,871,863,854,845,837,828,819,811,802,793,785,776,767,759,750,742,733,725,716,707,699,690,682,673,664,656,647,638,630,621,613,605
556,561,567,575,582,590,598,606,614,622,630,637,645,653,661,669,677,684,692,700,708,716,724,732,739,747,755,763,771,779,786,794,802,810,818,826,834,841,849,857,865,873,881,888,896,904,912
922,914,906,898,890,882,874,866,857,849,841,833,825,818,811
900,909,918,928,938,947,957,967,977,987,997,1007,1017
1001,991,982,972,962,953,943,934,924,914,905,895,885,876,866,856,847,837,828,818,808,799,789,779,770,760,750,741,731,721,712,702,693,683,673,664,654,644,635,625,615,606,596,587,577,567,558,548,539,531,529
546,548,552,556,561,565,570,575,579,584,589,593,598,603,607,611,616,620,624,628,632,636,641,645,649,653,657,661,666,670,674,678,682,686,691,695,699,703,707,711,716,720,724,728
744,740,735,731,726,722,717,712,708,704,699,694,690,685,681,677,672,668,664,659,655
624,632,641,650,660,670,679,689,698,708,718,727,737,746,756,766,775,785,795,804,814,823,833,843,852,862,872,881,891,900,910,920,929,939,948,958,967,977,986,996
978,969,960,950,941,932,923,914,905,896,887,878,869,860
458,449,440,430,421,411,402,392,383,373,364,355,345,336,326,317,307,298,288,279,269,259,250,241,231,222,212,203,193,184,174,165,155,145,136,126,117,107,98,88,78,69,59,50,40
