501,501,502,502,502,503,503,504,504,504,505,505,506,506,506,507,507,507,508,508,509,509,509,510,510,510,511,511,512,512,512,513,513,514,514,514,515,515,514,514,513,512,512,511
501,501,499,498,498,497,496,496,496,495,495,495,494,494,493,493,492,492,492,491,491,491,490,490,489,489,488,487,487,486,485,484,484,483
479
478,476,475,474,472,471,470,469,468,467,466,465
447,448,450,451,453,454,456,457,459,461,462,464,466,468,469,471,473,475,477,479,479,480,482,483
500,499,497,495,493,491,489,487,486,484,482,480,478,476,475,473,471,469,467,465,464,462,460,458,456,454,453,451,449,447,445,444,442,440,438,436,434,433,431,429
411,413,415,418,420,422,424,426,428,430,432,434,436,438,440,441,443,445,447,449,450,452,454,457,459,462,463,465,467
428,425,423,421,417,415,413,411,408,406,403,401,398,396,393
375,378,381,384,387,390,392,395,398,401,404,407,410,413,416,419,421,424,427,430,433,436,439,442,445,448,451,453,456,459,462,465,468,471,474,477,480,482,485,488,491,494,497,500,503,506,508,510
453,449,445,442,439,436,434,431,428,425,422,419,416,413,410,407,404,401,398,396,392,389,386,383,380,377,374,371,368,364,361,358
341,345,348,352,355,359,362,365,369,372,376,380,384,386,389
409,406,401,395,391,387,383,379,375,371,367,363,359,355,352,348,344,340,336,332,328,324
307,311,316,320,324,328,333,337,341,345,350,355,359
291,296,300,305,309,314,319,323,328,333,338,343,348,354,359,365,371,376,381,387,392,397,403,408,414,419,423
466,463,457,452,446,440,434,429,423,418,412,406,401,395,390,384,378,373,368,363,357,352,346,340,335,330,324,319,314,309,304,299,294,289,284,279,274
258,263,268,274,279,284,290,295,300,306,312,317,322,328,333,339,344,350,355,361,366,372,377,383,388,394,400,405,411,416,422,428,434,440,445,452,458,464,470,475
487,483,477,471,465,459,452,446,440,434,428,422,416,410,404,398,393,387,382,376,371,365,360,354,348,343,337,332,326,321,315,310,304,299,293,287,282,276,271,265,260,254,249,243
228,234,240,246,251,257,263,269,274,280,286,292,298,304,310,315,321
213,219,225,231,238,244,250,256,262,268,274,281,287,293,299,305,311,317,324,330,336,342,348,354,360,367,373,379,385,391,397,403,410,416,422,428,434,440,447,453,459,465,471,477,483,490,496,502,508,513
424,417,411,404,398,392,386,379,373,367,361,355,349,342,336,330,324,318,312,306,300,294,287,281,275,269,263,257,250,244,238,231,225,218,212,205,199
185,192,198,205,212,219,225,232,238,245,251,257,263,269,276,282,288,294,300,307,312,318,325,331,337,343,350,356,362
247,240,234,227,220,213,206,199,192,185,178,171
159,166,173,181,188,195,202,210,217,224,232,239,247,254,262,269,277,284,291,297
146,153,161,168,176,183,191,198,206,213,221,228,236,243,251,258,266,273,281,288,296,303,311,318,326,333,341,348,356,363,371,378,386,393,401,408,416,423,430,438,445,453,460,466,472,479,485,490,494
257,250,242,235,226,219,212,203,196,188,180,173,165,157,149,142,134
123,131,139,147,155,163,171,179,187,195,203,211,219,227,235,242,250,258,266,274,282,290,298,306,314,322,330,338,346,354,362,369,376,384,392,399,407,414,421,429,436,443,450,456,462,469,472
209,202,195,186,178,169,161,153,145,137,128,120,112
102,110,119,127,136,144,152,161,169,178,187,195,204,213,222,231,239,248,257,265,272
337,329,320,312,303,294,285,276,267,258,249,241,232,223,214,205,196,187,178,169,161,152,143,135,126,118,109,101,92
83,92,101,109,118,127,136,144,153,162,171,180,189,198,206,215,224,233,242,251,260,269,278,287,296,305,313,322,331,340,349,358,367,375,383
457,453,446,441,435,428,421,413,404,395,387,378,369,360,351,342,333,324,315,306,297,288,279,270,262,253,244,235,226,217,208,199,190,181,172,163,154,145,137,128,119,110,101,92,83,74
66,75,84,93,102,111,121,130,139,148,157,165,174,183,192,201,210,219,228,237,246,255,264,273,281,290,299,308,317,326,335,344,353,362,371,380,386
311,302,293,284,275,267,258,249,240,231,222,213,204,195,186,177,169,160,151,142,133,124,114,105,96,87,77,68,59
52,61,71,80,89,99,108,118,127,136,145,154
235,227,218,208,199,189,180,170,160,151,141,132,122,112,103,93,84,74,65,55,46
40,50,59,69,78,88,98,107,117,126,136,146,155,165,174,184,194,203,213,222,232,242,251,261,270,280,290,299,309,318,328,338,347,357,366,376,385,395,404,411
171,162,152,142,133,123,114,104,94,84,75,65,55,46,36
32,42,52,61,71,81,91,101,110,120,130,140,150,159,169,179,189,199,209,218,229,238,248,258,268,277
342,334,324,314,304,294,284,274,265,255,245,235,225,215,205,195,186,176,166,156,146,136,127,117,107,97,87,77,67,58,48,38,28
25,35,45,55,65,75,84,94,104,114,124,134,144,153
23,33,43,53,63,73,83,93,103,113,123,133,143,153,163,173,182,193,203,212,222,232,242,252,262,272,282,292,302,312,322,332,342,352,362,372,382,391,401,411,421,427
438,431,421,411,401,391,381,371,361,351,341,331,321,311,301,291,281,271,262,252,242,232,222,212,202,192,182,172,162,152,142,132,122,112,102,92,82,72,62,52,42,32,22
21,31,41,51,61,71,81,91,101,111,121,131,141,151,160,170,180,190
21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,351,361,371,381,391,401,411,421,431,441,451,461,471,479,483
439,430,420,410,400,391,380,371,361,351,341,331,321,311,301,291,281,271,261,251,241,231,221,211,201,191,181,171,161,151,141,131,121,111,101,91,81,71,61,51,41,31,21
22,32,42,52,62,72,82,92,102,112,122,132,142,152,162,172,181,192,202,211,221,231,241,250
150,142,133,123,113,103,93,84,74,64,54,44,34,24
27,37,47,57,67,76,86,96,106,116,126,136,146,155,165,175,185,195,205,215,225,234,244,254,264,274,284,294,304,313,323,333,343,353,363,372,382,392,402,411,418
335,326,316,306,296,286,276,267,257,247,237,227,217,207,197,188,178,168,158,148,138,128,118,108,99,89,79,69,59,50,40,30
34,44,53,63,73,83,92,102,112,122,131,141,150
258,249,239,230,220,211,201,192,182,172,163,153,144,134,125,115,106,96,86,77,67,57,48,38
44,54,63,73,82,92,101,111,120,130,139,149,158,168,178,187,197,206,216,225,235,244,254,263,273,282,292,302,311,320,330,339,348,357,367,376
200,191,181,172,163,154,144,135,125,116,107,97,88,78,69,59,50
56,65,75,84,93,102,112,121,130,140,149,158,168,177,186,195,205,214,223,233,242,251,261,270,279,288,298,307,316,326,335,344,353,363,372,381,391,400,409,419,427,436,445,454,461,468
367,358,350,340,331,322,313,303,294,285,276,266,257,248,238,229,220,210,201,192,183,173,164,155,146,136,127,118,109,100,90,81,72,63
71,80,89,98,107,116,125,134,143,152,161,170,178,186
280,271,262,254,245,236,228,219,210,202,193,184,176,167,158,150,141,132,123,114,105,97,88,79
88,97,105,114,123,131,140,149,157,166,175,183,192,200,209,218,226,235,244,252,261,270,278,287,296,304,313,322,330,339,348,356,365,373,382,391,399,408,417,425,434,442,451,460,468,476,483,489,495,501
180,173,165,157,149,140,132,123,115,106,98
108,116,124,133,141,149,157,166,173,181,189,195,203,210,217,224,231,239
289,282,275,268,261,254,247,240,233,225,218,211,204,197,190,182,174,166,158,150,142,134,126,118
130,138,146,153,161,169,177,185,192,200,207,214,221,228,235,242,249,257,263,271,278,285,292,299,306,313,320,327,334,341
386,378,371,365,358,351,343,336,329,322,315,308,301,294,287,280,273,265,258,251,244,237,230,223,216,209,201,194,186,179,171,164,156,149,141
154,161,169,176,183,191,198,205,213,220,227,234,241,248,255,262,269,277,284,291,298,305,312,319,326,333,340,347,355,362,369,376,382,390,397,404,411,418,425,432,440
226,219,213,205,199,192,185,178
189,196,202,209,216,222,229,235,242,248,255,261,267,274,280,287,293,299,306,312,319,326,332,339,345
203,209,216,222,228,235,241,247,254,260,267,273,279,286,292,298,305,311,317,324,330,336,343,349,355,362,368,375,381,387,394,400,406,413,419,426,433,440,447,454,461,468,475,482,489,495,502,509,515,521
312,307,303,296,289,284,278,271,266,260,253,247,241,235,229,223,217
232,238,244,249,255,261,267,272,278,284,290,295,301,307,313,319,324,330,336,342,347,353,359,364,369,374,379,385,390
316,312,306,301,296,291,285,280,274,269,263,258,252,247
262,267,272,277,283,288,293,298,303,308,313,318,323,328,333,338,342,347,352,357,362,367,372,376,381,386,391,396,401,405,410,415,420,424,430,435,440
492,486,480,473,467,462,457,452,448,443,438,433,428,423,418,414,409,404,399,394,389,385,380,375,370,365,360,356,351,346,341,336,331,326,322,317,312,307,302,297,293,288,283,278
294,298,303,308,312,317,321,325,330,334,339,343,347,351,356
427,428
420,417,411,407,403,399,395,391,387,384,380,376,372,368,364,360,356,352,349,345,340,336,332,328,324,319,315,311
328,332,336,340,343,347,351,355,359,363,366,370,374,378,382,386,390,393,397,401,405,409,413,416,420,424,428,432,436,440,443,447,451,455,459,463,466,471,475,480,486
447,444,441,438,434,430,427,423,419,415,411,407,404,400,396,392,388,384,380,377,373,370,366,362,359,355,352,348,345
362,365,368,371,375,378,381,384,388,391,395,398,402,406,410,414,418,421,424,427,430
414,411,408,405,403,400,397,394,391,388,386,383,380
398,400,403,405,408,410,413,415,417,420,422,424,426,428,430,432,434,436,438,440,443,445,447,449,451,453,455,457,459,461,463,466,468,470,473,475,479
529,527,522,517,511,507,505,503,501,499,497,495,493,491,489,487,485,483,480,478,476,474,472,470,468,466,464,462,460,458,456,453,451,449,447,445,443,441,439,437,435,433,431,428,426,424,422,420,418,416
434,436,437,439,441,443,444,446,448,450,452,454,456,458,460,462,464,466,468,470,471,474,475,476
468,467,466,465,463,462,460,459,457,456,455,453,452
470,471,472,473,474,475,476,477,478,479,479,480,481,481,482,483,483,484,484,485,486,487,487,488,489,489,490,491,491,492,493,494,497
530,526,522,519,517,515,514,513,512,512,511,511,510,509,509,508,507,507,506,505,505,504,503,503,502,501,501,500,500,499,498,498,497,496,496,495,494,494,493,492,492,491,491,490,489,489,488
506,506,507,507,507,507,508,508,508,509,509,510,510,510,511,511,511,511
525,525,525,525,525,525,524,524,524,524,524,524,524,524,524,524,523,523,523,523,523,523,523,523,523,523,522,522,522,522,522,523,523,524,525,526,526,526,527,528,526
539,538,538,537,537,536,537,537,537,537,538,538,538,538,538,538,538,538,539,539,539,539,539,539,539,540,540,541,541,542,542,543,543,544,544
562,561,560,559,559,558,557,556,556,555,554,554,554,553,554,553,553,553,553,552,553,552,552,552,552,552,551,551,550,549
566,567,568,569,571,572,573,574,575,576,578,579,580
598,596,595,593,592,590,588,587,585,584,582,580,578,576,574,572,570,568,567,566,565,564
616,614,612,610,608,606,604,602,601,599,597,595,593,591,589,587,585,583,581,579,577,576,574,572,570,568,566,564,562,560,558,556,554,552,550,549,547,545,543,541,539,537,535,535,538
595,597,600,602,604,607,609,612,614,616,618,620,623,625,627,629,632,634
652,649,647,644,641,639,636,633,631,628,626,623,620,618,615,612,610,607,604,602,599,596,594,591,589,586,583,581,578,575,573,571,569,567,565,563,559
627,630,633,636,639,643,645,649,652,655,658,661,664,667,670
687,684,680,677,674,670,667,663,660,656,653,649,645,642,638,634,631,627,624,620,616,613,609,605,602,600,596,593,590
550,553,557,560,564,568,571,575,579,582,586,590,593,597,601,604,608,612,616,619,623,627,630,634,638,641,645,649,652,656,660,663,667,671,675,678,682,686,689,693,697,700,704
721,717,713,709,705,701,697,693,689,685,681,678,674,670,666,663,659,655,652,648,644,641,637,633,629,624,621,616,613
678,682,686,691,695,699,703,707,712,716,721,725,729,734,738
755,750,746,741,736,731,727,722,717,713,708,703,699,694,689,684,680,675,670,666,661,656,652,647,642,637,633,628,623,619,614,609,605,600,595,590,585,581,577,572
700,705,711,715,720,725,731,736,741,746,751,756,761,766,771
787,782,776,771,766,760,755,749,744,738,732,727,721,716,710,705,699,693,688,682,677,671,665,660,655,650,644,639,635
538,542,549,556,563,569,575,582,587,593,599,604,610,616,621,627,632,638,644,649,655,661,666,672,678,683,689,695,700,706,712,717,723,729,734,740,745,751,757,762,768,774,779,785,791,796,802
817,811,805,799,793,787,781,776,770,764,758,752,747,742,736,730,724,719,713,707,701,694,689
757,762,769,775,781,787,794,800,806,812,819,825,831
846,839,833,826,820,813,807,800,794,787,780,773,767,760,753,746,739,733,726,719,712,705,699,692,685,678,672,665,658,652,645,639,632,627
533,539,546,553,560,567,573,580,587,594,601,607,614,621,628,635,641,648,655,662,669,675,682,689,696,703,709,716,723,730,737,743,750,757,764,771,777,784,791,798,805,811,818,825,832,839,845,852,859
873,866,859,852,845,838,831,823,817,810,802,796,788,782,775,769,762
885,878,870,863,856,848,841,834,826,819,812,804,797,790,783,775,768,761,753,746,739,731,724,717,709,702,695,687,680,673,666,658,652,645
779,786,793,800,807,815,823,830,838,845,853,860,868,875,883,890,898
909,901,893,886,878,870,862,854,847,839,831,823,815,808,800,792,784,776,769,761,753,745,737,730,722,714,706,698,691,683,675,667,659,652,644,636,628,620,613,605,597,590,583,577,570
602,607,615,623,631,638,646,654,662,669,677,685,693,701,708,716,724,732,740,748,755,763,771,779,786,794,802,810,818,826,833,841,849,857,865,873,881,889,897,905,913,921
931,923,915,906,898,890,882,873,865,858,849,842,834,826,818,810,802,795,787,779,772,764,756,748,740,733,725,717,709,702,694,686,678,670,663,656
841,850,857,866,874,882,891,899,907,916,924,933,941
951,942,934,925,916,908,899,891,882,873,865,856,847,839,830,822,813,804,796,787,779,772,764,756,748,741,733,725
763,772,779,787,795,803,812,821,829,838,847,855,864,872,881,890,898,907,916,925,934,942,951,960
968,959,950,941,932,923,914,905,896,887,878,870
810,818,827,837,846,856,865,875,884,894,903,912,921,930,939,949,958,967,976
983,974,964,955,946,937,927,918,909,899,890,880,871,861,852,842,833,823,814,804,795,785,776,766,757,747,738,728,719,709,700,692
630,639,648,658,667,677,686,696,705,715,724,734,743,753,762,772,781,791,800,810,819,829,839,848,858,867,877,886,896,905,915,924,934,943,952,962,971,981,990
996,986,977,967,958,948,939,929,920,910,901,891,882,872,863,853,844,834,824,815,805,796,786,777,767,758,748,739,729,720,710,701,691,682,672,663,653,643,634,624,615,605,596,588
839,848,857,866,876,885,895,905,914,924,934,943,953,962,972,982,991,1001
1006,996,987,977,967,957,948,938,928,918,909,899,889,880,870,860,850,841,831,821,811,802,792,782,773,763,753,743,734,724,714,705,696
855,863,873,883,893,902,912,922,932,941,951,961,971,981,990,1000,1010
1013,1003,993,983,974,964,954,944,934,924,914,904,895,885,875,865,855,845,835,825,816,806,796,786,776,766,756,746,737,727,717,707,697,687,677,667,657,647,637,627,618,608,598,588,578,568,559,551
877,887,897,907,917,927,937,947,956,966,976,986,996,1006,1016
863,858,848
1018,1008,998,988,978,968,958,948,938,928,918,908,898,889,879,869,859,849,839,829,819,809,799,789,779,769,759,749,739,729,719,709,699,689,679,669,659,649,639,630,620,610,600,590,580,570,560,550,540,530,520,513,506,499,491,484,477,470,463,456,449,442,435,428,421,414,407,400,392,385,378,371,364,357,350,343,336,329,322,315,308,301,293,286,279,272,265,258,251,244,237,230,223,216,209,202,194,187,180,173,167
791,801,810,820,830,840,850,860,870,880,890,899,909,919,929,939,949,959,969,979,989,999,1009,1019
1016,1006
990,980
1020,1010,1000,990,980,970,960,950,940,930,920,910,900,890,880,870,860,850,840,830,820,810,800,790,780,770,760,750,740,730,720,710,700,690,680,670,660,651,641,631,621,611,604
660,670,680,690,699,709,719,729,739,749,759,769,779,789,799,809,819,829,839,849,859,869,879,889,899,909,919,929,939,949,959,969,979,989,999,1009,1019
1019,1009,999,989,979,969,959,949,940,930
860,869,879,889,898,908,918,928,937,947,957,967,977,987,997,1007,1017
1015,1005,995,985,975,965,956,946,936,926,916,906,897,887,877,867,858,848,838,828,819,809,799,789
710,719,728,738,748,757,767,777,787,796,806,816,826,835,845,855,865,875,884,894,904,914,923,933,943,953,963,973,982,992,1002,1012
1009,999,989,980,970,960,950,940,931,921,911,901,892,882,872,862,852,843,833,823,813,803,794,784,774,764,755,745,735,725,715,706,696,686,676,666,657,647,637,627,618,608,598,588,578,569,559,550,541
836,844,852,861,870,879,889,898,908,917,927,937,947,956,966,976,986,995,1005
1000,990,981,971,962,952,942,933,923,914,904,894,885,875,866,856,846,837,827,817,808,798,789,779,769,760,750,741,731,721,712,702,692,682,673,663,653,643,634,624,614,604,595,585,575,566,558,550,541,536
873,881,890,900,909,918,928,937,947,956,966,975,984,994
988,979,969,960,951,941,932,923,913,904,895,886,876,867,858,849,839,830,821,812,803,793,784,775,766,756,747,738,730
661,669,678,687,696,705,714,723,732,742,751,760,769,779,788,797,806,816,825,834,843,853,862,871,880,890,899,908,917,927,936,945,954,964,973,982
974,965,956,947,938,929,919,910,901,892,883,874,865,856,847,838,829,820,811
966,957,948,939,930,921,912,903,895,886,877,868,859,850,841,832,823,814,805,796,787,778,770,761,752,743,734,725,716,707,698,689,680,671,662,653,645,636,627,617,608,599,589,580,571,564,556,549,542,535
555,562,568,576,584,593,602,611,620,629,637,646,655,664,673,682,691,700,709,717,726,735,744,753,762,771,780,789,798,807,816,825,833,842,851,860,869,878,887,896,904,913,922,931,939,948,957
948,939,931,922,914,905,897,888,879,871,862,853,844,835,826,817,809,800,791,782,773,764,755,746,737,728,720,712,704
839,846,855,863,871,879,888,896,904,913,921,930,938
928,920,912,903,895,887,879,871,863,855,846,838,830,823,815,807,799,790,783,774,768
918,910,902,894,886,878,870,862,854,846,838,830,822,814,806,798,790,782,774,767,759,751,743,735,727,719,711,703,695,687,679,671,663,655,647,638,629,621,612,603,595,587,579,571,564,557
779,785,791,798,806,813,821,829,836,844,852,860,867,875,883,890,898,906
894,886,879,871,864,856,849,841,834,827,819,812,804,797,789,782,774,767,759,751,744,736,729,722,714,707,699,692,684,676,669,661,653,645,637,628,620
768,774,781,788,795,802,809,817,824,831,839,846,853,860,867,875,882
869,862,855,848,841,834,827,820,813,806,799,792,785,778,771,764,757,750,743,736,729,722,715,708,701,694,687,680,673,666,659,652,646
756,763,769,776,782,788,795,802,809,816,822,829,836,843,849,856
842,836,829,823,816,810,803,797,790,784,778,771,765,758,752,745,739,732,726,720,713,707,700,694,687,681,674,668,662,655,649,642,636,629,623,616,610,604,597,589,582,575
654,658,663,670,676,682,688,694,701,707,714,720,726,733,739,746,752,759,765,771,777,784,790,796,802,809,815,821,827
813,807,801,795,789,784,778,772,766,760,754,749,742,738
798,792,787,781,776,770,765,759,753,748,742,737,731,726,720,714,709,703,698,692,687,681,676,670,664,659,653,648,642,637,632,628,623,619,613
716,721,726,731,736,741,746,751,757,762,767,772,778,783
767,762,757,752,747,742,737,732,728,723,718,714,709,705,701,696,692,688,684,679,675,671,666,661
584,589,593,597,602,606,610,615,619,623,628,632,636,641,645,649,654,658,662,666,671,675,679,683,688,692,696,701,705,709,714,719,723,728,732,737,742,746,751
734,730,725,721,717,713,708,704,700,695,691,687,682,678,674,670,665,661,657,652,648,644,640,635,631,627,623,618,614,610,605,601,597,593,588,584,580,575,571,567,562,558,553
556,558,562,567,571,575,580,584,588,592,597,601,605,609,614,618,622,626,631,635,639,643,647,652,656,660,664,669,673,677,681,685,689,693,697,701,705,709,713,717
700,696,693,689,686,682,678,675,671,668,664,660,657,653,649
619,621,623,625,628,631,634,637,641,644,647,650,654,657,660,663,667,670,673,676,680,683
666,663,660,657,654,651,648,645,643,640,638,636,633
648,645,643,640,638,635,633,630,628,626,624,623,621,619,617,615,614,613,611,609,608,606,605,603,602,600,599
577,579,581,582,584,585,586,587,589,590,592,593,595,597,599,600,601,603,605,606,608,609,611,613,615,617,619,621,623,626,628,630
612,610,608,606,605,603,601,599,597,596,594,593,591,590,588,587,585,584,582,581,579,578,576,575,573,572,570,569,568,566,565,564,562,562,561,558
537,539,540,541,541,542,543,543,544,545,546,547,548,548,549,550,551,553,554,555,557,558,560,561,563,564,566,567,569,570,572,573,575,576,578,579,581,582,584,585,587,588,590,591,592,594
576,575,574,573,572,570,569,568,567,566,564,564,562,562,560,559
558,557,556,556,555,554,553,553,552,551,550,550,549,548,547,547,546,545,544,544,543,542,541,540,540,539,538,537,537,536,535,534,534,533,532,531,531,530,529,528,528,527,526,525,524,524,523,522,523,525
525,524,524,524,525,525,526,527,528,529,529,530,531,532,532,533,534,534,535,536,536,537,538,538,538,539,539,540,540
521,521,521,521,521,521,521,521,521,521,520,519,520,519,520,519
