2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
558,548,538,528,518,508,498,488,479,469,459,449,440,430,420,411,401,392,383,373,364,355,346,337,328,319,311,302,294,285,277,269,261,253,245,238,230,223,216,208,202,195,189,182,176,171,165,160,155,150,146,142,138,135,132,131,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,147,150,153,157,161,165,170,175,180,186,191,197,203,210,216,223,229,235,242
243,236,228,221,213,205,197,190,183,176,169,162,155,149,143,137,132,126,121,117,112,108,105,102,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,86,86,87,90,93,97,101,106,111,116,122,127,133,139,146,152,159,166,173,181,188,196,204,212,220,228,236,245,254,262,271,279,287,294,301
331,323,315,308,300,293,285,278,271,265,258,252,246,240,234,228,223,218,213,209,204,201,197,194,192,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,207,209,212,216,220,224,229,234,239,244,250,255,261,268,274,281,288,295,302,309,317,324,332,340,348,356,365,373,381,390,398,407,416,425,434,443,452,461,471,480,490,499
474
463,453,443,433,423,413,403,393,383,374,364,354,344,335,325,315,306,296,287,278,268,259,250,241,232,223,214,206,197,189,180,172,164,156,148,140,133,125,118,111,103,97,90,84,77,71,66,60,55,50,45,41,37,33,30,27,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,41,42,45,48,52,56,61,66,71,77,82,88,94,101,107,114,121,128,136,143,151,159,167,175,183,191,199,208,217,225,234,243,252,261,270,279,288,298,307,317,326,336,345,355,365,374,384,394,404,413
424
422,413,404,395,386,377,368,359,350,341,332,324,315,307,299,291,283,275,268,260,253,246,238,232,225,219,212,206,201,195,190,185,180,176,172,168,165,162,161,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,177,179,182,186,190,194,199,204,209,215,220,226,231
290,285,280,274,270,265,261,258,255,252,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,267,269,272,276,279,283,288,293,298,303,308,314,320,326,332,339,346,352,359,366,373,381,388,396,404,412,420,428
358,352,345,337,330,323,316,309,302,296,289,283,277,272,266,261,256,251,247,243,240,237,236,236,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,221,222,225,228,232,236,240,245,250,255,261,266,272,279,285,292,298,306,313,320,328,335,343,351,359,367,375,384,392,401,409,418,427,436,445,454,463,473,482,491,501,510,520,530,539,549,559,569,578,588,598,608,618,628,638,648
685
738,728,718,708,698,688,678,668,659,649,639,629,620,610,600,591,581,572,563,553,544,535,526,517,508,499,491,482,474,465,457,449,441,433,425,418,410,403,396,388,382,375,369,362,356,351,345,340,335,330,326,322,318,315,312,311,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310
325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,327,329,332,336,340,345,349,355,360,365,371,377,381
426,422,416,410,405,400,394,390,385,381,377,374,372,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,387,389,392,396,400,404,409,414,419,424,430,435,441,448,454,461,468,475,482,489,497,504,512,521,529,537,545,554,562,569,576
512,505,499,493,486,480,473,467,461,456,450,445,440,435,431,427,423,420,417,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,401,402,405,408,412,416,420,425,430,435,441,446,452,459,465,472,478,486,493,500,508,515,523,531,539,547,555,564,572,581,589,598,607,616,625,634,643,653,662,671,681,690,700,710,719,729,739,749,758,768,778,788,798,808,818,828,838
852
859,852,843,835,826,818,810,802,794,786,778,770,763,755,748,741,733,727,720,714,707,701,696,690,685,680,675,671,667,663,660,657,656,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,492,494,497,501,505,509,514,519,524,529,535,540,546,553,559,566,573,580,587,594,602,609,617,625,633,641,650,658,666,675,683,692,701,710,719,729,738
790,780,770,761,751,741,731,722,712,703,693,684,674,665,656,647,638,629,620,611,602,594,585,577,569,561,553,545,538,530,523,516,508,502,495,489,482,476,471,465,460,455,450,446,442,438,435,432,431,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,477,480,483,486,490,495,500,505,510
353,345,336,326,317,307,298,289,280,271,262,253,244,235,227,218,210,201,193,185,178,170,163,156,148,142,135,129,122,116,111,105,100,95,90,86,82,78,75,72,71,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,57,60,63,67,71,75,80,85,91,96,102,107
90,84,77,70,64,58,52,46,41,36,31,27,23,20
20
20
23,28,34,40,46,53,59,66,73,80,88,95,103,110,118,126,134,142,151,159,167,176,185,194,203,211,219
233,223,214,204,195,185,176,167,157,148,139,130,121,112,103,95,86,77,69,60,52,44,36,28,20
21
22,29,36,44,52,60,68,76,84,92,101,109,118,127,136,145,154,163,172,181,190,200,209,219,228,238,247,257,266,276,285
323,314,304,295,285,276,266,256,247,237,228,219,209,200,191,182,173,164,155,147,138,130,121,113,105,97,89,81,73,66,58,51,44,37,30,24
23
23,30,37,45,52,60,68,76,84,92,100,108,116,123,130
114,106,97,88,79,70,61,52,44,35,26,20
24,33,41,50,59,68,77,87,96,106,115,125,135,144,154,163
189,181,171,161,152,142,132,123,113,103,94,84,75,66,56,47,38,29,20
20,28,37,46,56,65,74
41
29,20
20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360
371
121
108,100,90,80,70,60,51,41,31,22
162,157,151,146,140,135,131,127,123,120,117,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,851,852,855,858,862,866,870,875,880,885,891,896,902,909,915,922,928,936,943,950,958,965,973,981,989,997,1005,1014,1022,1031,1039,1048,1057,1066,1075,1084,1093,1102,1111,1120,1130,1139,1148,1158,1167,1177,1184
1224,1217,1209,1200,1192,1184,1175,1167,1159,1151,1144,1136,1129,1122,1115,1108,1101,1095,1088,1083,1077,1071,1066,1062,1057,1053,1050,1047,1046,1046,1046,1046,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045
1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1061,1062,1065,1068,1072,1076,1080,1085,1090,1096
1172,1166,1159,1152,1145,1138,1132,1125,1120,1114,1109,1104,1099,1094,1090,1086,1082,1079,1077,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075
1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1182,1185,1188,1192,1196,1200,1205,1210,1215,1221,1226,1232,1238,1245,1251,1258,1264,1270,1277
1287,1282,1276,1271,1265,1260,1256,1252,1248,1245,1242,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240
1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1226,1226,1226,1227,1230,1233,1237,1242,1246,1251,1257,1262,1268,1274,1280,1287,1294,1301,1308,1315,1322,1330,1338,1346,1354,1362,1370,1379,1387,1396,1404,1413,1422,1431,1440,1449,1458,1468,1476,1484
1513
1539,1529,1520,1511,1503,1494,1485,1476,1468,1460,1451,1443,1435,1427,1419,1412,1404,1397,1390,1383,1376,1369,1363,1356,1350,1345,1339,1334,1329,1324,1319,1315,1311,1307,1304,1302,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1316,1317,1320,1323,1327,1331,1335,1340,1345,1350,1356,1361,1367,1374,1380,1387,1393,1401,1408,1415,1423,1430,1438,1446,1454,1462,1470,1479,1487,1496,1504,1513,1522,1531,1540,1549,1558,1568,1577,1586,1596,1605,1615,1625,1634,1644,1654,1664,1673,1683,1691
1707,1698,1689,1680,1670,1661,1652,1643,1634,1625,1616,1607,1599,1590,1582,1574,1566,1558,1550,1543,1535,1528,1521,1513,1507,1500,1494,1487,1481,1476,1470,1465,1460,1455,1451,1447,1443,1440,1437,1436,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435
1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1451,1451,1452,1455,1458,1462,1466,1471,1476,1481,1487,1492,1498,1504,1511,1517,1524,1531,1538,1546,1553,1561,1569,1577,1585,1593,1601,1609,1618,1627,1635,1644,1653,1662,1671,1681,1690,1699
1716
1724,1733
1744
1743,1734,1724,1715,1705,1695,1686,1676,1667,1657,1648,1638,1629,1620,1611,1602,1593,1584,1575,1567,1558,1549,1541,1533,1525,1517,1509,1501,1493,1486,1478,1471,1464,1457,1451,1444,1438,1432,1427,1421,1416,1411,1406,1402,1398,1395,1392,1391,1391,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390
1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1376,1377,1380,1383,1387,1391,1395,1400,1405,1410,1416,1421,1427,1434,1440,1447,1453,1461,1468,1475,1483,1490,1498,1506,1514,1522,1530,1539,1547,1556,1564,1573,1582,1591,1600,1609,1618,1628,1637,1646,1656,1665,1675,1685,1693,1701,1709,1716,1724,1732,1740,1748,1756,1763,1771
1781,1788,1797
1810,1802,1793,1784,1775,1766,1757,1748,1740,1731,1723,1715,1706,1698,1690,1682,1674,1667,1659,1652,1645,1638,1631,1624,1618,1611,1605,1600,1594,1589,1584,1579,1574,1570,1566,1562,1559,1557,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555
1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1571,1572,1575,1578,1582,1586,1590,1595,1600,1605,1611,1616,1622,1629,1635,1642,1648,1656,1663,1670,1678,1685,1693,1701,1709,1717,1725,1734,1742,1751,1759,1768,1777,1786,1795,1804,1813,1822,1831,1840,1850,1859,1868
1873,1864,1854,1844,1834,1825,1815,1805,1796,1786,1777,1767,1758,1749,1739,1730,1721,1712,1703,1694,1685,1676,1667,1659,1650,1642,1634,1626,1618,1610,1603,1595,1588,1581,1573,1567,1560,1554,1547,1541,1536,1530,1525,1520,1515,1511,1507,1503,1500,1497,1496,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495
1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1482,1485,1488,1492,1496,1500,1505,1511,1516,1522,1527
1596,1592,1586,1580,1575,1570,1564,1560,1555,1551,1547,1544,1542,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540
1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1526,1527,1530,1533,1537,1541,1545,1550,1555,1560,1566,1571,1577,1584,1590,1597,1603,1611,1618,1625,1633,1640,1648,1656,1664,1672,1680,1688,1696,1705,1713,1721
1758,1767
1885,1895,1904
1958,1948,1939,1929,1919,1910,1900,1890,1881,1871,1862,1853,1843,1834,1825,1816,1807,1798,1789,1781,1772,1764,1755,1747,1739,1731,1723,1715,1708,1700,1693,1686,1678,1672,1665,1659,1652,1646,1641,1635,1630,1625,1620,1616,1612,1608,1605,1602,1601,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1587,1590,1593,1597,1601,1605,1610,1615,1620,1626,1631,1637,1643,1650,1656,1663,1669,1675,1682
1731,1727,1721,1715,1710,1705,1699,1695,1690,1686,1682,1679,1677,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675
1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1722,1725,1728,1732,1736,1740,1745,1750,1755,1761,1766,1772,1778,1785,1791,1798,1804,1810,1817
1847,1840,1834,1828,1821,1815,1808,1802,1796,1791,1785,1780,1775,1770,1766,1762,1758,1755,1752,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750
1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1735,1736,1737,1740,1743,1747,1751,1755,1760,1765,1770,1776,1781,1787,1794,1800,1807,1813,1821,1828,1835,1843,1850,1858,1866,1874,1882,1890,1899,1907,1916,1925,1933,1942,1951,1960,1969,1978,1988
2020,2012,2004,1995,1987,1979,1971,1963,1955,1948,1940,1933,1926,1918,1912,1905,1899,1892,1886,1881,1875,1870,1865,1860,1856,1852,1848,1845,1842,1841,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840
1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1797,1800,1803,1806,1810,1815,1820,1824,1830,1835
1607,1600,1594,1588,1581,1575,1568,1562,1556,1551,1545,1540,1535,1530,1526,1522,1518,1515,1512,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510
1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1466,1466,1466,1467,1470,1473,1477,1482,1486,1491,1497,1502,1508,1514,1520,1527,1534,1541,1548,1555,1562,1570,1578,1586,1593,1601,1609,1616
1556,1548,1540,1533,1525,1518,1510,1503,1496,1489,1483,1476,1470,1465,1459,1454,1449,1444,1439,1435,1431,1427,1424,1422,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420
1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,1407,1410,1413,1416,1421,1425,1430,1435,1440,1445,1451
1457,1450,1444,1438,1431,1425,1418,1412,1406,1401,1395,1390,1385,1380,1376,1372,1368,1365,1362,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360
1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1346,1347,1350,1353,1357,1361,1365,1370,1375,1380,1386,1391,1397,1404,1410,1417,1423,1431,1438,1445,1453,1460,1468,1476,1484,1492,1500,1509,1517,1526,1535,1543,1552,1561,1570,1579,1588,1597,1606
1604,1614
1590,1582,1573,1564,1556,1547,1538,1529,1521,1512,1503,1495,1486,1477,1468,1458,1449,1439,1430,1421,1412,1403,1394,1385,1376,1367,1359,1350,1342,1334,1326,1318,1310,1303,1295,1288,1281,1273,1267,1260,1254,1247,1241,1236,1230,1225,1220,1215,1211,1207,1203,1200,1197,1196,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195
1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1211,1211,1212,1215,1218,1222,1226,1231,1236,1241,1247,1252,1258,1264,1271,1277,1284,1291,1298,1306,1313,1321,1329,1337,1345,1353,1361,1369,1378,1387,1395,1404,1413,1422,1431,1441,1450,1459,1468,1478,1485,1493,1501,1509,1516,1524,1532,1540,1547,1555,1563,1571,1578
1438,1430,1422,1413,1405,1396,1388,1380,1371,1363,1356,1348,1341,1334,1327,1320,1314,1307,1301,1296,1290,1285,1280,1275,1271,1267,1263,1260,1257,1256,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255
1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1271,1271,1272,1275,1278,1282,1286,1291,1296,1301,1307,1312,1318,1324,1331,1337,1344,1351,1358,1366,1373,1381,1388,1396
1427,1420,1414,1408,1401,1395,1388,1382,1376,1371,1365,1360,1355,1350,1346,1342,1338,1335,1332,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330,1330
1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1287,1290,1293,1296,1301,1305,1310,1315,1320,1325,1331
1311
